timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48
173,19279999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.711999999999884,71.79825534479687,14.655842317808665,143.59651068959374,17.597210909682378,211.97958020130528,20.23837827822002,280.3626497130168,22.877306623759793,346.1258373914672,25.287161425230888,411.8890250699176,27.6949548929493,475.5779748687208,29.922001625685407,539.266924667524,32.147126367338,601.2739238149329,34.2259713018758,663.2809229623417,36.30300646125156,723.897797190594,38.25924317337665,784.5146714188462,40.21376240887557,843.9652038828722,42.06691935137599,903.415736346898,43.918436005773515,961.8750950361128,45.68374725733163,1020.3344537253276,47.44748368259337,1077.942796456251,49.137100362865915,1135.5511391871742,50.82519836134206,1192.42211524021,52.448956198915376,1249.2930912932457,54.07124398459451
174,19229999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.692000000000586,71.79825534479687,14.635842317809164,143.59651068959374,17.577210909682737,211.97958020130528,20.21837827822029,280.3626497130168,22.85730662376001,346.1258373914672,25.26716142523107,411.8890250699176,27.674954892949458,475.5779748687208,29.902001625685553,539.266924667524,32.12712636733813,601.2739238149329,34.20597130187593,663.2809229623417,36.28300646125168,723.897797190594,38.239243173376764,784.5146714188462,40.19376240887567,843.9652038828722,42.04691935137608,903.415736346898,43.898436005773604,961.8750950361128,45.66374725733171,1020.3344537253276,47.42748368259345,1077.942796456251,49.117100362866,1135.5511391871742,50.80519836134214,1192.42211524021,52.428956198915465,1249.2930912932457,54.051243984594606
175,19179999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.67199999999977,71.79825534479687,14.615842317808559,143.59651068959374,17.55721090968229,211.97958020130528,20.198378278219952,280.3626497130168,22.837306623759748,346.1258373914672,25.24716142523086,411.8890250699176,27.654954892949288,475.5779748687208,29.882001625685408,539.266924667524,32.10712636733801,601.2739238149329,34.185971301875824,663.2809229623417,36.2630064612516,723.897797190594,38.2192431733767,784.5146714188462,40.17376240887561,843.9652038828722,42.02691935137604,903.415736346898,43.87843600577358,961.8750950361128,45.643747257331704,1020.3344537253276,47.40748368259345,1077.942796456251,49.097100362866,1135.5511391871742,50.78519836134215,1192.42211524021,52.40895619891546,1249.2930912932457,54.031243984594596
176,19129999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.651999999999777,71.79825534479687,14.595842317808518,143.59651068959374,17.537210909682216,211.97958020130528,20.178378278219856,280.3626497130168,22.81730662375965,346.1258373914672,25.22716142523076,411.8890250699176,27.634954892949196,475.5779748687208,29.862001625685327,539.266924667524,32.08712636733794,601.2739238149329,34.16597130187576,663.2809229623417,36.24300646125153,723.897797190594,38.19924317337663,784.5146714188462,40.153762408875544,843.9652038828722,42.00691935137596,903.415736346898,43.85843600577349,961.8750950361128,45.62374725733161,1020.3344537253276,47.387483682593356,1077.942796456251,49.07710036286591,1135.5511391871742,50.76519836134206,1192.42211524021,52.38895619891538,1249.2930912932457,54.01124398459452
177,19079999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.632000000000287,71.79825534479687,14.575842317808974,143.59651068959374,17.517210909682614,211.97958020130528,20.1583782782202,280.3626497130168,22.79730662375994,346.1258373914672,25.207161425231007,411.8890250699176,27.614954892949395,475.5779748687208,29.842001625685484,539.266924667524,32.067126367338055,601.2739238149329,34.145971301875846,663.2809229623417,36.22300646125159,723.897797190594,38.17924317337666,784.5146714188462,40.133762408875555,843.9652038828722,41.98691935137596,903.415736346898,43.838436005773474,961.8750950361128,45.60374725733158,1020.3344537253276,47.36748368259332,1077.942796456251,49.05710036286587,1135.5511391871742,50.745198361342005,1192.42211524021,52.36895619891532,1249.2930912932457,53.991243984594455
178,19029999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.612000000000476,71.79825534479687,14.555842317809104,143.59651068959374,17.497210909682707,211.97958020130528,20.138378278220273,280.3626497130168,22.77730662375999,346.1258373914672,25.18716142523104,411.8890250699176,27.594954892949414,475.5779748687208,29.822001625685495,539.266924667524,32.047126367338066,601.2739238149329,34.12597130187586,663.2809229623417,36.20300646125161,723.897797190594,38.159243173376694,784.5146714188462,40.1137624088756,843.9652038828722,41.96691935137601,903.415736346898,43.818436005773535,961.8750950361128,45.58374725733165,1020.3344537253276,47.3474836825934,1077.942796456251,49.03710036286595,1135.5511391871742,50.725198361342095,1192.42211524021,52.34895619891541,1249.2930912932457,53.971243984594544
179,18980277.77777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.592111111112128,6.750803136076473,11.81603892763831,13.501606272152946,12.039980772716678,84.89054111415678,14.906252523065765,156.2794759561606,17.77869952104596,224.34256323869278,20.368946448603026,292.4056505212249,22.96224167929793,357.91092052056166,25.337594516483275,423.4161905198984,27.714165424662838,486.89238466375855,29.917157508484635,550.3685788076186,32.120271214046454,612.1968740697511,34.18187120573044,674.0251693318835,36.242922739216276,734.4898000036026,38.18642996361536,794.9544306753215,40.12897286420034,854.2737083926503,41.97241620412132,913.592986109979,43.814634438759164,971.9381072212302,45.572246230327416,1030.2832283324815,47.32846869228114,1087.791315282776,49.01170895076026,1145.2994022330704,50.69345695940318,1202.0817715615563,52.3116763782104,1258.8641408900419,53.92834042362496
180,18931666.666666657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.5726666666662,23.627810976267654,12.345106880478989,47.25562195253531,13.11770747973218,117.62125553755654,15.876515869469317,187.98688912257776,18.641432630678505,255.25002083216145,21.146511598598103,322.5131525417451,23.655370202521443,387.3736283432978,25.96224032268666,452.23410414485056,28.271412419927334,515.1784091513529,30.418837982847684,578.1227141578552,32.56758520289132,639.5042497067965,34.583846330010516,700.8857852557378,36.600757674361006,760.9698070361238,38.50717677964217,821.0538288165098,40.41377562658661,880.0449696670958,42.226878128479804,939.0361105176817,44.039825507683425,997.095637684024,45.77269989178426,1055.1551648503664,47.50517849501596,1112.4126123490887,49.16839081638073,1169.6700598478112,50.831033713508376,1226.2309123649218,52.43323660108818,1282.7917648820323,54.03474500018382
181,18883055.555555545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.553222222220986,40.50481881645884,12.867171234241725,81.00963763291767,14.181573148794778,150.3519699609563,16.85487333981045,219.69430228899492,19.533978581731933,286.15747842563013,21.97233672327951,352.6206545622653,24.414484530744957,416.836336166034,26.66791831306793,481.05201776980266,28.923841626762155,543.4644336389472,31.027685600122712,605.8768495080917,33.13314063700756,666.8116253438419,35.113402990549815,727.7464011795921,37.09466175095418,787.4498140686452,38.971094897937576,847.1532269576983,40.848082629082555,905.8162309415413,42.636067898348905,964.4792349253843,44.42428337504056,1022.2531681468176,46.13606369472696,1080.0271013682511,47.84783207644588,1137.0339094154015,49.493317600777594,1194.040717462552,51.13860805131586,1250.3800531682873,52.72593685476418,1306.7193888740228,54.312930656955736
182,18834444.444444433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.533777777777749,57.38182665665003,13.385059305392623,114.76365331330005,15.23721862170659,183.08268438435607,17.83343233421785,251.4017154554121,20.435120091440236,317.0649360190988,22.81373837530098,382.7281565827856,25.196020280312865,446.29904398877017,27.401812366163636,509.86993139475476,29.610083125592556,571.7504581265415,31.675120951971618,633.6309848583282,33.74182605116789,694.1190009808873,35.68996827079069,754.6070171034464,37.639202462376424,813.9298211011665,39.48872812586106,873.2526250988866,41.33892647342032,931.5874922159867,43.10415396184795,989.9223593330868,44.869741644468796,1047.4106986096112,46.56213840870351,1104.8990378861358,48.25465818877723,1161.6552064817142,49.88354094717562,1218.4113750772929,51.51236394874434,1274.529193971653,53.085412596942845,1330.6470128660135,54.658258828611615
183,18785833.333333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.51433333333216,13.363667235870608,11.949090134558563,26.727334471741216,12.383898024537388,87.14934309790209,14.316686986700358,147.57135172406296,16.25292560109518,215.0176142517252,18.783403111507244,282.4638767793875,21.318824977343738,347.4291362037403,23.64539855114017,412.39439562809315,25.975371237853604,475.39284929084226,28.13898191790964,538.3913029535914,30.30495439313196,599.7931962683426,32.33519283811257,661.1950895830938,34.367067806221534,721.2767610481188,36.28610331685082,781.3584325131438,38.206251858225734,840.3319177400829,40.031162793458044,899.305402967022,41.856799088264154,957.3369368680544,43.601033936370015,1015.3684707690867,45.34570094313768,1072.5911279447837,47.02007104938918,1129.8137851204806,48.69464767089664,1186.3355312631193,50.30796727364565,1242.8572774057577,51.92131714049321,1298.7670054075847,53.480878400976934,1354.6767334094118,55.040330524900604
184,18737222.222222213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.494888888889824,30.068251280708868,12.468819824000324,60.136502561417736,13.442999966544342,120.13948668941937,15.347494918128346,180.142470817421,17.255296587653316,246.75359798008668,19.72382821227162,313.3647251427524,22.19703166885611,377.657522036175,24.47458990834495,441.9503189295976,26.755394976696007,504.3944289627485,28.87927914416156,566.8385389958994,31.00544344401259,627.7751128236955,33.00288255007035,688.7116866514916,35.001919802448874,748.3971172228968,36.893475958236614,808.082547794302,38.78613403790507,866.7145367805981,40.58774082212083,925.3465257668943,42.39007927003238,983.0809273645276,44.114360807160715,1040.815328962161,45.83909193590012,1097.7772819980505,47.496235397478706,1154.73923503394,49.15360978803562,1211.0306129732967,50.75195361902845,1267.3219909126535,52.35035631273614,1323.0269845016578,53.89682701312097,1378.7319780906623,55.443219443337995
185,18688611.1111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.47544444444541,46.77283532554712,12.984206138501971,93.54567065109424,14.493549076882225,153.12963028093662,16.37058995167089,212.71358991077904,18.250799506284096,278.48958170844816,20.65939952406942,344.2655735061173,23.072403948211477,407.88590786860965,25.30245275373754,471.506242231102,27.535588312267688,533.3960086346547,29.6209013773296,595.2857750382072,31.708397944044542,655.7570293790484,33.673937695655994,716.2282837198895,35.641018210916265,775.5174733976747,37.505800457976704,834.8066630754599,39.371652340114565,893.0971558211132,41.15050717338368,951.3876485667665,42.93007779061957,1008.8249178610008,44.634833774751684,1066.262187155235,46.340034372772486,1122.9634360513173,47.980275823880014,1179.6646849473998,49.62075050906482,1235.7256946834746,51.20435623330454,1291.7867044195493,52.78802798002614,1347.286963595731,54.32157139481063,1402.7872227719129,55.855046893660344
186,18639999.999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.456000000000895,3.3048284202302014,11.563579710034185,6.609656840460403,11.671162512936766,66.6640197068516,13.597561852557298,126.7183825732428,15.527333024050405,185.89391645204284,17.378503349479605,245.0694503308429,19.232543503765715,310.0387165620227,21.584426727351513,375.00798279320253,23.94029720984059,437.97607334766593,26.124924927866378,500.94416390212933,28.312406200686386,562.2945363980284,30.360566918340588,623.6449088939275,32.410779291588305,683.6622177244354,34.34541914693585,743.6795265549433,36.28152666680495,802.5813227368716,38.12026105968722,861.4831189187998,39.96002748544962,919.439150645438,41.71667481033206,977.3951823720761,43.47402260148059,1034.5409899846582,45.159672410537574,1091.6867975972402,46.8457660722088,1148.131985375368,48.469439695171374,1204.577173153496,50.09335571799763,1260.4116695707205,51.66250042306402,1316.246165987945,53.23172749026785,1371.5449135137337,54.75258338007175,1426.8436610395222,56.27339325713116
187,18591388.88888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.436555555555463,19.82897052138121,12.079404079265933,39.65794104276242,12.722359962267511,99.30160543402094,14.62131852019928,158.94526982527947,16.523547493128074,217.75477294150468,18.350516796610336,276.5642760577299,20.18024874135688,340.8404559164494,22.481637956332943,405.11663577516896,24.78678869240778,467.5133574132085,26.930520346885434,529.910079051248,29.07695292318812,590.7808565272728,31.09133965784101,651.6516340032978,33.10767848395667,711.2604932299597,35.0139920231357,770.8693524566216,36.92171174731606,829.4191447337441,38.73639219005123,887.9689370108665,40.55207038126438,945.6186486050007,42.28808624390098,1003.2683601991348,44.024787602785935,1060.1453886170525,45.692592564368105,1117.02241703497,47.360839970151666,1173.230115782554,48.968971493727835,1229.4378145301384,50.57735331676258,1285.0612171662387,52.13288245368325,1340.6846198023393,53.688507951821414,1395.794746727453,55.19737523057918,1450.904873652567,56.70621411040438
188,18542777.77777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.417111111111154,36.353112622532215,12.591007641566211,72.70622524506443,13.765252095890368,131.93919116119028,15.637350357322745,191.17215707731614,17.51258367697254,249.61562943096652,19.315798631716895,308.0591017846169,21.12166728182503,371.6421952708762,23.373797524393822,435.22528875713544,25.629487774156797,497.050641478751,27.73327382133362,558.8759942003666,29.839630864424333,619.2671766565173,31.821009191827706,679.6583591126681,33.80425438616154,738.858768735484,35.68287213532081,798.0591783582998,37.562839826452795,856.2569667306166,39.35398847813031,914.4547551029333,41.146097985072146,971.7981465645635,42.861911758192356,1029.1415380261935,44.578387352575454,1085.7497872494464,46.22869437055278,1142.3580364726995,47.87942933855363,1198.3282461897402,49.4722909275863,1254.2984559067809,51.06539477675725,1309.7107647617572,52.607512380029966,1365.1230736167336,54.14972287677083,1420.0445799411727,55.64674375232997,1474.9660862656117,57.14373600561891
189,18494166.666666657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.397666666667533,52.87725472368322,13.098520331393143,105.75450944736644,14.800083401203995,164.57677688835963,16.645789838995157,223.39904432935282,18.494500688149323,281.4764859204284,20.274358018353805,339.55392751150396,22.05676306668976,402.4439346253029,24.26077719805502,465.3339417391019,26.46815677326597,526.5879255442935,28.53283774970736,587.8419093494851,30.599962073788976,647.7534967857617,32.548965209998315,707.6650842220383,34.499749631713875,766.4570442410082,36.351157360002716,825.2490042599782,38.20385690303038,883.0947887274891,39.97185133503771,940.9405731950001,41.740766955827795,997.9776445241262,43.436674617718175,1055.0147158532523,45.13321715045424,1111.3541858818407,46.766259308231625,1167.6936559104292,48.399711388992365,1223.4263765969263,49.977486658856705,1279.1590972834233,51.55549251918867,1334.3603123572757,53.084342624468825,1389.5615274311278,54.613278534843204,1444.294413154892,56.098564935354794,1499.0272988786564,57.5838189523239
190,18444411.764705874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.377764705883857,10.377724281209405,11.714153145963344,20.75544856241881,12.050574882025693,79.98693031474723,13.94020038799276,139.21841206707563,15.833306669304124,197.648340267947,17.652443545999272,256.07826846881835,19.47452038286241,313.8044246766093,21.23079483114255,371.53058088440025,22.989564579457642,433.7727325577183,25.14699633185368,496.0148842310364,27.307679668847296,556.729027821435,29.334145056734055,617.4431714118335,31.362998550593254,676.8976397140677,33.28014332621957,736.352108016302,35.19904699717619,794.7519860522337,37.02354855369319,853.1518640881654,38.849338441785136,910.6577275188515,40.594358994344354,968.1635909495377,42.340308362265255,1024.9033815025648,44.016423055079045,1081.6431720555918,45.69318690102867,1137.720678191508,47.30904336891544,1193.7981843274238,48.925328116029306,1249.298573164769,50.48808306365854,1304.7989620021144,52.051089530267454,1359.7930139642453,53.566740440416865,1414.7870659263765,55.082499803980646,1469.334324825061,56.556131422656236,1523.8815837237455,58.02975456189617
191,18392941.176470578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.357176470589838,27.673931416558414,12.2500528415555,55.34786283311683,13.143157361870742,114.15362823241988,15.003939671898193,172.95939363172292,16.868056453304888,231.0092220824797,18.66158377643845,289.0590505332365,20.45794278529416,346.44375161060293,22.191347056758033,403.82845268796945,23.92716766365057,465.4529028754595,26.0401139856718,527.0773530629496,28.156176884642,587.2726755729757,30.145832028063015,647.4679980830017,32.13780106558987,706.4803311750816,34.02403608826092,765.4926642671614,35.91199454853859,823.5113720672601,37.71023641751935,881.5300798673588,39.50975635901474,938.7040775065409,41.23224668806924,995.8780751457228,42.955672124278266,1052.326611160254,44.61230304208135,1108.7751471747854,46.26960030817134,1164.5952329526904,47.8684913477784,1220.4153187305951,49.467834977616405,1275.6868138397165,51.015731927279965,1330.9583089488378,52.563909242357965,1385.7478182455163,54.066487721600204,1440.5373275421948,55.56920625195673,1494.9009554661964,57.03128842594017,1549.264583390198,58.49339521112883
